date,symbol,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,index_flag,issuer,exercise_style
2023-08-31,SPX 230915C4275000,2023-09-15,C,4275000,242,248.5,102,0.183638,146903021,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4280000,2023-09-15,C,4280000,237.2,243.5,2,0.181399,153443232,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4285000,2023-09-15,C,4285000,231.5,238.7,0,0.175924,154675887,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4290000,2023-09-15,C,4290000,226.4,233.8,0,0.172771,153443233,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4295000,2023-09-15,C,4295000,222.6,228.9,0,0.17534,154675888,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4300000,2023-09-15,C,4300000,216.6,224,19,0.16824,146903022,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4305000,2023-09-15,C,4305000,212.6,219.1,74,0.169713,154675889,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4310000,2023-09-15,C,4310000,207.8,214.3,0,0.16808,153616281,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4315000,2023-09-15,C,4315000,203,209.4,0,0.165986,154800842,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4320000,2023-09-15,C,4320000,198.1,204.5,0,0.163462,153616282,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4325000,2023-09-15,C,4325000,193.3,199.7,40,0.161649,146903023,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4330000,2023-09-15,C,4330000,187.2,194.9,2,0.154967,153616283,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4335000,2023-09-15,C,4335000,182.4,190.1,0,0.153159,154886704,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4340000,2023-09-15,C,4340000,178.9,185.3,0,0.155806,153616284,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4345000,2023-09-15,C,4345000,172.8,180.5,0,0.149328,154886705,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4350000,2023-09-15,C,4350000,168.3,175.7,42,0.148315,146903024,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4355000,2023-09-15,C,4355000,164.8,170.9,18,0.150323,154886706,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4360000,2023-09-15,C,4360000,157.9,168.3,1,0.148338,153649182,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4365000,2023-09-15,C,4365000,153.2,163.6,0,0.14657,154907867,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4370000,2023-09-15,C,4370000,149.3,160.3,0,0.150784,153649183,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4375000,2023-09-15,C,4375000,143.9,154.6,24,0.144132,146903025,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4380000,2023-09-15,C,4380000,143.4,146.2,16,0.143375,153649184,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4385000,2023-09-15,C,4385000,138.8,141.6,0,0.141691,154907868,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4390000,2023-09-15,C,4390000,134.2,137,10,0.139898,153649185,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4395000,2023-09-15,C,4395000,129.7,132.5,12,0.138476,154907869,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4400000,2023-09-15,C,4400000,125.6,127.4,44,0.136458,146903026,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4405000,2023-09-15,C,4405000,120.7,123.5,0,0.135238,154907870,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4410000,2023-09-15,C,4410000,116.3,119.1,2,0.133864,153649186,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4415000,2023-09-15,C,4415000,111.9,114.7,1,0.132342,155035395,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4420000,2023-09-15,C,4420000,106.6,110.9,0,0.130061,153649187,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4425000,2023-09-15,C,4425000,103,105.8,18,0.128472,146903027,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4430000,2023-09-15,C,4430000,98.2,102.4,13,0.127701,153649188,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4435000,2023-09-15,C,4435000,93.8,97.8,1,0.125223,155035396,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4440000,2023-09-15,C,4440000,89.7,93.9,4,0.124465,153820965,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4445000,2023-09-15,C,4445000,86,89.6,9,0.123494,155061635,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4450000,2023-09-15,C,4450000,82.1,84.9,10,0.121279,146903028,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4455000,2023-09-15,C,4455000,77.3,82.1,5,0.120607,155061636,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4460000,2023-09-15,C,4460000,75.5,76.4,27,0.119871,153866670,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4465000,2023-09-15,C,4465000,71.7,72.6,0,0.118743,155061637,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4470000,2023-09-15,C,4470000,68,68.9,2,0.117711,154210414,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4475000,2023-09-15,C,4475000,64.4,65.3,84,0.116761,146903029,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4480000,2023-09-15,C,4480000,60.9,61.7,5,0.115725,154210415,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4485000,2023-09-15,C,4485000,57.4,58.2,10,0.114599,155061638,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4490000,2023-09-15,C,4490000,54.1,54.9,1,0.113817,154635284,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4495000,2023-09-15,C,4495000,50.8,51.6,4,0.112776,155195961,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4500000,2023-09-15,C,4500000,47.7,48.5,10719,0.112052,146903030,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4505000,2023-09-15,C,4505000,44.7,45.4,1,0.111198,155195962,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4510000,2023-09-15,C,4510000,41.7,42.5,352,0.110352,154635285,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4515000,2023-09-15,C,4515000,38.9,39.6,164,0.109508,155195963,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4520000,2023-09-15,C,4520000,36.2,36.9,4294,0.1088,154800843,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4525000,2023-09-15,C,4525000,33.7,34.3,8511,0.108223,146903031,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4530000,2023-09-15,C,4530000,31.3,31.8,6431,0.107632,154886707,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4535000,2023-09-15,C,4535000,28.9,29.4,2769,0.106879,155195964,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4540000,2023-09-15,C,4540000,26.7,27.2,1183,0.106396,154907871,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4545000,2023-09-15,C,4545000,24.6,25.1,50,0.105896,155195965,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4550000,2023-09-15,C,4550000,22.6,23,5517,0.105227,146903032,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4555000,2023-09-15,C,4555000,20.7,21.2,81,0.104843,155236825,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4560000,2023-09-15,C,4560000,19,19.4,1511,0.10445,154907872,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4565000,2023-09-15,C,4565000,17.3,17.7,60,0.103891,155269955,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4570000,2023-09-15,C,4570000,15.8,16.2,807,0.103658,154907873,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4575000,2023-09-15,C,4575000,14.3,14.7,2075,0.103099,146903033,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4580000,2023-09-15,C,4580000,13,13.4,41,0.102903,154907874,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4585000,2023-09-15,C,4585000,11.8,12.1,89,0.102565,155269956,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4590000,2023-09-15,C,4590000,10.6,10.9,148,0.102077,154907875,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4595000,2023-09-15,C,4595000,9.6,9.9,308,0.102044,155269957,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4600000,2023-09-15,C,4600000,8.6,8.9,4315,0.10169,146903034,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4605000,2023-09-15,C,4605000,7.8,8,8,0.101658,155269958,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4610000,2023-09-15,C,4610000,7,7.2,591,0.101543,155035397,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4615000,2023-09-15,C,4615000,6.3,6.5,549,0.101601,155476146,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4620000,2023-09-15,C,4620000,5.6,5.8,37,0.101347,155035398,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4625000,2023-09-15,C,4625000,5,5.3,1422,0.101598,148821283,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4630000,2023-09-15,C,4630000,4.5,4.7,33,0.101564,155050462,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4635000,2023-09-15,C,4635000,4,4.2,58,0.101531,155630368,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4640000,2023-09-15,C,4640000,3.6,3.8,112,0.101876,155050463,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4645000,2023-09-15,C,4645000,3.2,3.4,6,0.101954,155630369,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4650000,2023-09-15,C,4650000,2.9,3,2479,0.10213,146903035,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4655000,2023-09-15,C,4655000,2.6,2.7,725,0.102453,155630370,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4660000,2023-09-15,C,4660000,2.3,2.45,17,0.102748,155050464,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4665000,2023-09-15,C,4665000,2.05,2.2,58,0.10303,155660326,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4670000,2023-09-15,C,4670000,1.85,1.95,12,0.103321,155061639,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4675000,2023-09-15,C,4675000,1.65,1.75,119,0.103647,148821284,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4680000,2023-09-15,C,4680000,1.5,1.6,11,0.104361,155061640,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4685000,2023-09-15,C,4685000,1.35,1.45,14,0.104891,155660327,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4690000,2023-09-15,C,4690000,1.2,1.3,8,0.105211,155061641,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4695000,2023-09-15,C,4695000,1.1,1.2,4,0.106092,155715076,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4700000,2023-09-15,C,4700000,1,1.1,768,0.106826,146903036,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4705000,2023-09-15,C,4705000,0.9,1,110,0.107395,155715077,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4710000,2023-09-15,C,4710000,0.8,0.9,4,0.107775,155236826,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4715000,2023-09-15,C,4715000,0.75,0.85,187,0.109015,155715078,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4720000,2023-09-15,C,4720000,0.65,0.75,135,0.109025,155236827,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4725000,2023-09-15,C,4725000,0.6,0.7,183,0.110018,148821285,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4730000,2023-09-15,C,4730000,0.55,0.65,5,0.110904,155236828,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4735000,2023-09-15,C,4735000,0.5,0.6,5,0.111669,155715079,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4740000,2023-09-15,C,4740000,0.5,0.55,15,0.11306,155236829,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4745000,2023-09-15,C,4745000,0.45,0.55,322,0.114399,155929795,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4750000,2023-09-15,C,4750000,0.4,0.5,305,0.114843,148821286,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4755000,2023-09-15,C,4755000,0.4,0.5,4,0.116907,155929796,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4760000,2023-09-15,C,4760000,0.35,0.45,44,0.117135,155476147,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4765000,2023-09-15,C,4765000,0.35,0.4,8,0.118175,155929797,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4770000,2023-09-15,C,4770000,0.3,0.4,8,0.119135,155476148,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4775000,2023-09-15,C,4775000,0.3,0.35,52,0.120009,148909309,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4780000,2023-09-15,C,4780000,0.25,0.35,3,0.120785,155476149,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4785000,2023-09-15,C,4785000,0.25,0.35,3,0.122731,155929798,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4790000,2023-09-15,C,4790000,0.25,0.3,54,0.123377,155630371,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4795000,2023-09-15,C,4795000,0.25,0.3,0,0.125296,155929799,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4800000,2023-09-15,C,4800000,0.2,0.3,506,0.125796,146903037,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4805000,2023-09-15,C,4805000,0.2,0.3,0,0.127687,155929800,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4810000,2023-09-15,C,4810000,0.2,0.3,133,0.129573,155660328,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4815000,2023-09-15,C,4815000,0.2,0.25,48,0.129882,155943401,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4820000,2023-09-15,C,4820000,0.2,0.25,40,0.13174,155660329,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4825000,2023-09-15,C,4825000,0.15,0.25,0,0.131851,148909310,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4830000,2023-09-15,C,4830000,0.15,0.25,0,0.13368,155660330,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4835000,2023-09-15,C,4835000,0.15,0.25,0,0.135505,155951941,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4840000,2023-09-15,C,4840000,0.15,0.25,0,0.137324,155660331,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4845000,2023-09-15,C,4845000,0.15,0.25,0,0.13914,156046501,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4850000,2023-09-15,C,4850000,0.15,0.2,198,0.138938,148821287,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4855000,2023-09-15,C,4855000,0.15,0.2,0,0.140724,156046502,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4860000,2023-09-15,C,4860000,0.1,0.2,5,0.140222,155704157,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4870000,2023-09-15,C,4870000,0.1,0.2,0,0.143727,155715080,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4875000,2023-09-15,C,4875000,0.1,0.2,5,0.145473,148950277,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4880000,2023-09-15,C,4880000,0.1,0.2,0,0.147215,155715081,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4890000,2023-09-15,C,4890000,0.1,0.2,0,0.150689,155715082,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4900000,2023-09-15,C,4900000,0.1,0.15,618,0.151354,146903038,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4910000,2023-09-15,C,4910000,0.1,0.15,0,0.154746,155929801,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4920000,2023-09-15,C,4920000,0.1,0.15,0,0.158123,155929802,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4925000,2023-09-15,C,4925000,0.05,0.15,609,0.15641,148966642,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4930000,2023-09-15,C,4930000,0.05,0.15,0,0.15806,155929803,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4940000,2023-09-15,C,4940000,0.05,0.15,0,0.161351,155929804,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4950000,2023-09-15,C,4950000,0.05,0.15,1,0.16463,148821288,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4960000,2023-09-15,C,4960000,0.05,0.15,0,0.167895,155929805,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4970000,2023-09-15,C,4970000,0.05,0.1,0,0.166709,155929806,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4975000,2023-09-15,C,4975000,0.05,0.1,2,0.168296,155236830,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4980000,2023-09-15,C,4980000,0.05,0.1,0,0.16988,155929807,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C4990000,2023-09-15,C,4990000,0.05,0.1,0,0.173038,155943402,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5000000,2023-09-15,C,5000000,0.05,0.1,47,0.176185,146903039,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5010000,2023-09-15,C,5010000,0.05,0.1,0,0.17932,155951942,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5020000,2023-09-15,C,5020000,0.05,0.1,0,0.182445,155951943,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5025000,2023-09-15,C,5025000,0.05,0.1,0,0.184003,155630372,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5030000,2023-09-15,C,5030000,0.05,0.1,0,0.185558,156046503,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5040000,2023-09-15,C,5040000,0.05,0.1,0,0.18866,156046504,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5050000,2023-09-15,C,5050000,0.05,0.1,0,0.191752,148950278,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5075000,2023-09-15,C,5075000,0.05,0.1,0,0.199434,155704158,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5100000,2023-09-15,C,5100000,0,0.1,0,0.200117,146903040,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5125000,2023-09-15,C,5125000,0,0.1,0,0.207459,155844058,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5150000,2023-09-15,C,5150000,0,0.1,0,0.214743,148966643,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5175000,2023-09-15,C,5175000,0,0.1,0,0.221971,155929808,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5200000,2023-09-15,C,5200000,0,0.1,0,0.229144,146903041,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5225000,2023-09-15,C,5225000,0,0.1,0,0.236264,155943403,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5250000,2023-09-15,C,5250000,0,0.1,0,0.243331,155929809,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5275000,2023-09-15,C,5275000,0,0.05,0,0.237551,156064996,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5300000,2023-09-15,C,5300000,0,0.05,0,0.244212,146903042,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5350000,2023-09-15,C,5350000,0,0.05,0,0.257398,155929810,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5400000,2023-09-15,C,5400000,0,0.05,0,0.270409,146903043,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5450000,2023-09-15,C,5450000,0,0.05,0,0.283251,155943404,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5500000,2023-09-15,C,5500000,0,0.05,0,0.29593,148950279,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5600000,2023-09-15,C,5600000,0,0.05,0,0.32082,146903044,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5700000,2023-09-15,C,5700000,0,0.05,0,0.345119,155236831,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5800000,2023-09-15,C,5800000,0,0.05,0,0.368861,146903045,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C5900000,2023-09-15,C,5900000,0,0.05,0,0.392077,155715083,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C600000,2023-09-15,C,600000,3903.1,3916.2,0,3.672307,146903046,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C6000000,2023-09-15,C,6000000,0,0.05,0,0.414793,146903047,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C6200000,2023-09-15,C,6200000,0,0.05,0,0.458822,146903048,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C6400000,2023-09-15,C,6400000,0,0.05,0,0.501119,146903049,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C6600000,2023-09-15,C,6600000,0,0.05,0,0.541827,146903050,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C6800000,2023-09-15,C,6800000,0,0.05,0,0.581072,146903051,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C7000000,2023-09-15,C,7000000,0,0.05,0,0.618959,146903052,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C7200000,2023-09-15,C,7200000,0,0.05,0,0.655586,146903053,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C7300000,2023-09-15,C,7300000,0,0.05,0,0.673452,155236832,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915C800000,2023-09-15,C,800000,3703.5,3716.7,0,3.170236,146903054,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1000000,2023-09-15,P,1000000,0,0.05,0,2.097144,146903055,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1200000,2023-09-15,P,1200000,0,0.05,0,1.847372,146903056,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1400000,2023-09-15,P,1400000,0,0.05,0,1.636926,146903057,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1500000,2023-09-15,P,1500000,0,0.05,0,1.5429,149952086,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1600000,2023-09-15,P,1600000,0,0.05,0,1.455011,146903058,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1700000,2023-09-15,P,1700000,0,0.05,0,1.372494,146903059,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1800000,2023-09-15,P,1800000,0,0.05,0,1.294714,146903060,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P1900000,2023-09-15,P,1900000,0,0.05,0,1.221143,146903061,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P200000,2023-09-15,P,200000,0,0.05,0,4.374235,146903062,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2000000,2023-09-15,P,2000000,0,0.05,0,1.151334,146903063,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2100000,2023-09-15,P,2100000,0,0.05,0,1.084906,146903064,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2150000,2023-09-15,P,2150000,0,0.05,0,1.052856,150208878,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2200000,2023-09-15,P,2200000,0,0.05,0,1.021532,146903065,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2250000,2023-09-15,P,2250000,0,0.05,0,0.9909,149952087,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2300000,2023-09-15,P,2300000,0,0.05,0,0.960928,146903066,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2350000,2023-09-15,P,2350000,0,0.05,0,0.931586,149466554,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2400000,2023-09-15,P,2400000,0,0.05,0,0.902847,146903067,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2450000,2023-09-15,P,2450000,0,0.05,0,0.874682,149348454,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2500000,2023-09-15,P,2500000,0,0.05,10,0.847069,146903068,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2525000,2023-09-15,P,2525000,0,0.05,0,0.833462,150042922,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2550000,2023-09-15,P,2550000,0,0.05,0,0.819984,148821289,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2575000,2023-09-15,P,2575000,0,0.05,0,0.806632,149969771,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2600000,2023-09-15,P,2600000,0,0.05,0,0.793404,146903069,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2625000,2023-09-15,P,2625000,0,0.05,0,0.780298,149952088,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2650000,2023-09-15,P,2650000,0,0.05,40,0.76731,148821290,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2675000,2023-09-15,P,2675000,0,0.05,0,0.754438,149890965,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2700000,2023-09-15,P,2700000,0,0.05,45,0.741681,146903070,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2725000,2023-09-15,P,2725000,0,0.05,10,0.729035,149816853,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2750000,2023-09-15,P,2750000,0,0.05,0,0.716498,148821291,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2775000,2023-09-15,P,2775000,0,0.1,0,0.738391,149407168,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2800000,2023-09-15,P,2800000,0,0.1,26,0.725521,146903071,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2825000,2023-09-15,P,2825000,0,0.1,2,0.712758,149373944,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2850000,2023-09-15,P,2850000,0.05,0.1,0,0.721309,148821292,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2875000,2023-09-15,P,2875000,0.05,0.1,0,0.708411,149348455,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 230915P2900000,2023-09-15,P,2900000,0.05,0.1,200,0.695617,146903072,1,CBOE S&P 500 INDEX,E
